Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15
-0.4517319,-0.5122681,-0.28383338,-0.013253003,-0.38130942,-0.01709643,-0.37348115,0.65115017,-0.070894085,-0.46389982,-0.36506742,-0.10651113,0.10088934,0.4220056,0.3015224,-0.23322973
-0.18519065,-0.7680191,-0.0019560866,0.020776264,-0.5021554,-0.050412975,-0.23169333,0.6118184,0.09085685,-0.64839184,-0.51275766,-0.016866736,0.07877832,0.36157832,0.27547884,0.031041173
-0.029548423,-0.5881,-0.04533068,0.1037126,-0.3460588,-0.12021701,-0.1649095,0.48218265,0.1399213,-0.58771205,-0.38328263,0.10673991,0.0028271712,0.32710728,0.3861281,0.15687652
-0.35020083,-0.47498715,-0.7418996,-0.020537913,-0.6219006,-0.11955243,-0.41296825,0.7938423,-0.0035550948,-0.5357071,-0.47993416,-0.0621202,0.20434433,0.3991799,0.24034514,-0.103075475
-0.28342432,-0.62115395,-0.021589167,0.11485702,-0.19106682,-0.12177169,-0.34774268,0.51632726,0.052212022,-0.49517453,-0.30045772,-0.20014997,0.23451467,0.3849448,0.40536338,-0.0684859
-0.42238873,-0.66533905,-0.12222534,-0.006657332,-0.3798544,0.023582488,-0.40534246,0.600505,-0.038065854,-0.4978953,-0.3231433,-0.057123072,0.19160917,0.37549007,0.30447984,-0.20576963
0.113743454,-0.57851213,-0.18284443,0.20934927,-0.7082997,-0.13851218,-0.1532264,0.5644196,0.19541432,-0.7812856,-0.8007383,0.09124972,-0.1939395,0.32434464,0.23047313,0.34100312
-0.61064863,-0.55520153,-0.31777808,-0.10480614,-0.03129463,0.036379278,-0.6104967,0.5439888,-0.05603236,-0.2957471,-0.22855064,-0.14522927,-0.023064567,0.16892558,0.24883024,-0.4002223
-0.7647083,-0.03565044,-0.5913707,-0.19153407,0.40517932,0.025931008,-0.8635107,-0.18492652,0.011727726,-0.20563011,-0.06164456,-0.50950366,-0.31488693,0.11491426,-0.31431663,-0.25335437
0.12193908,-0.30215788,-0.18301964,0.3393389,-0.66737336,-0.22180486,-0.12804666,0.31926692,0.2877124,-0.62389416,-0.7828818,-0.04442058,-0.30795646,0.2216015,0.3209919,0.6159713
-0.76993966,-0.44096133,-0.19373289,-0.08286196,0.085602134,-0.06370659,-0.626379,0.40872762,-0.03024404,-0.38167778,0.03093937,-0.24238078,0.05544559,0.13889122,0.18735251,-0.32988992
-0.21377829,-0.7173248,-0.2622573,0.21546552,-0.6113115,0.01847598,-0.30949423,0.6082463,0.027741695,-0.5465796,-0.6666602,-0.06093125,-0.17016807,0.27680302,0.47007316,0.070956305
-0.43738964,-0.30153823,-0.15818506,-0.121424794,0.48046058,0.018922336,-0.431366,0.53946084,-0.10523289,-0.30808976,0.14770412,-0.39351708,0.06275429,0.11263862,0.22601058,-0.24872302
-0.42438394,-0.6775267,-0.20731679,-0.035390154,-0.27583694,0.039353266,-0.47501653,0.5692924,-0.047787473,-0.35300407,-0.39989087,-0.09401962,0.0055966396,0.329957,0.40660545,-0.2196369
0.21563834,-0.3964072,-0.13851148,0.23334998,-0.6435069,-0.18836398,-0.05326594,0.33602902,0.15446384,-0.6335715,-0.67746484,0.15720338,-0.23163596,0.24091883,0.3595722,0.4006315
-0.4300169,-0.66508687,-0.13994625,0.019508548,-0.19283962,0.06724712,-0.4697097,0.56071186,-0.12272187,-0.36054736,-0.29260942,-0.11997221,-0.0030425396,0.24537791,0.37955087,-0.26822647
-0.77728164,-0.48237956,-0.45726272,-0.020632334,0.033685178,0.023821719,-0.5450389,0.2663038,-0.16371916,-0.17406598,-0.23823532,-0.5334911,-0.05474648,0.34642935,0.17650734,-0.27431816
-0.78621626,-0.490178,-0.14310142,-0.0786591,0.051969156,-0.10017001,-0.5819075,0.25819984,-0.051659957,-0.43891725,0.13522613,-0.25220168,0.03776282,0.17612077,0.07559252,-0.20785755
-0.37356815,-0.79989386,-0.2447218,0.17663297,-0.6082112,0.14092238,-0.3481165,0.66344863,-0.059785686,-0.47608548,-0.6249961,-0.11284445,-0.18533537,0.34931827,0.35498023,-0.096737966
0.0023855865,-0.4665984,-0.26658475,0.27099502,-0.5079611,-0.122694336,-0.26876637,0.4031019,0.17706394,-0.47372314,-0.7250254,-0.0465858,-0.10343506,0.1310908,0.6001003,0.35092136
0.21621734,-0.32219818,-0.041874953,0.25801542,-0.52102333,-0.26919502,-0.016315456,0.27485055,0.34249902,-0.639809,-0.60300773,0.20435403,-0.17612536,0.1897954,0.38977268,0.354249
0.06863638,-0.4544584,-0.14760023,0.16611621,-0.5012944,-0.19444986,-0.15814278,0.50386626,0.1512346,-0.6519342,-0.5779675,0.18065266,-0.057463944,0.24689783,0.40689617,0.2570654
-0.15454754,-0.8140075,-0.04202784,0.01162906,-0.6030145,-0.035851337,-0.19681677,0.58832014,0.099644504,-0.66595495,-0.5823994,-0.009619422,-0.024964975,0.37987238,0.24038042,0.06500875
-0.1252211,-0.62135667,-0.29755405,0.014150888,-0.5584685,0.025515877,-0.28150615,0.49787244,0.014338309,-0.5392506,-0.50355744,-0.001986891,-0.058982976,0.36215514,0.41048142,-0.09322162
-0.70513463,-0.50542206,-0.22667885,-0.1574945,-0.13210206,-0.06580778,-0.5795058,0.4529868,-0.07849543,-0.38475144,-0.06816883,-0.19533074,0.12543467,0.2744347,0.22362015,-0.2737205
-0.59618306,-0.7368765,-0.2899054,0.018151283,-0.32070166,0.0907767,-0.52993447,0.5850948,-0.108188935,-0.32380423,-0.42599016,-0.094960555,-0.030681645,0.287773,0.32191753,-0.36163512
-0.055591207,-0.5501421,-0.090808935,0.072116554,-0.27371994,-0.042095862,-0.35390553,0.53633785,-0.06388996,-0.4536247,-0.28895798,0.08022717,-0.011269579,0.22792767,0.4749175,-0.0094364155
0.09799066,-0.35980636,-0.26472208,0.1494014,-0.6239161,-0.18994136,-0.22734374,0.59960103,0.1624131,-0.6647285,-0.6532414,0.08552311,0.0783714,0.25116688,0.35286528,0.3162915
-0.47435004,-0.42179066,-0.22811857,-0.22267035,0.1790453,-0.13906299,-0.56756866,0.3647192,-0.0214793,-0.36518157,0.02617652,-0.230673,0.1758333,0.27293968,0.24177863,-0.1698631
-0.2576023,-0.85866135,-0.08774295,0.23427531,-0.7222854,0.05768223,-0.19379154,0.5309268,0.13336684,-0.5852415,-0.764864,-0.23533015,-0.37671813,0.33388096,0.26401243,0.23393467
0.06565521,-0.61551875,-0.09002895,0.06810656,-0.69069326,-0.15908141,-0.09844719,0.59752107,0.19397596,-0.78398937,-0.61809915,0.11214298,-0.12468433,0.4213555,0.1308441,0.23947322
-0.11217267,-0.40812394,-0.04267633,0.09250505,-0.08644142,-0.23669308,-0.2827291,0.49254504,-0.15306814,-0.41284767,-0.09792447,-0.18805893,0.26077014,0.38844547,0.3842925,-0.0963373
-0.5018234,-0.710464,-0.14064762,-0.03993249,-0.410644,0.023208812,-0.46044412,0.6124097,0.00044642948,-0.52962875,-0.29335594,-0.09128315,0.14458168,0.32325706,0.30609584,-0.25322735
-0.36040613,-0.7846353,-0.1929914,0.123072624,-0.61113894,0.100361094,-0.31263524,0.6286054,-0.06481052,-0.47626376,-0.5489038,-0.12867066,-0.16252159,0.3519326,0.4131739,-0.08110737
-0.18568102,-0.7226226,-0.31862104,0.29139683,-0.7669103,-0.012315005,-0.25739837,0.62277925,0.079411656,-0.56359935,-0.860729,-0.2900908,-0.26547408,0.34057552,0.35973656,0.35161743
-0.0040736347,-0.41545042,-0.21023011,0.1597482,-0.42787337,-0.101584256,-0.21910745,0.47728616,-0.034344636,-0.43239957,-0.48619896,0.08655523,-0.16299,0.20211902,0.4793538,0.15585446
-0.22458942,-0.79992294,-0.10901486,-0.037292182,-0.648426,-0.10852767,-0.2358225,0.60707796,0.18031397,-0.64660865,-0.656733,-0.1954004,0.07225185,0.4145799,0.16233218,0.18336284
-0.6772585,-0.46933365,-0.08620093,-0.11651564,-0.08858693,-0.033599474,-0.55294394,0.50962615,-0.11808062,-0.4161309,-0.018779293,-0.17391779,0.07256238,0.21497628,0.19483131,-0.44597554
-0.29315153,-0.71569467,0.014856845,-0.004840173,-0.41003138,-0.03736254,-0.2787203,0.55670303,0.014691142,-0.5669587,-0.3580801,-0.07181521,0.16356927,0.3963497,0.2810902,-0.12214775
-0.91539705,-0.34463897,-0.2709987,-0.12632397,0.004935398,-0.071072035,-0.75983554,0.13019769,-0.006054716,-0.34992114,0.10743102,-0.32560647,-0.066544436,0.15443169,-0.041855056,-0.32053164
-0.10091397,-0.6137641,0.015678022,0.12941858,-0.27694842,-0.13775201,-0.23668838,0.48702976,0.13112953,-0.6088423,-0.38799775,-0.072022274,0.14241263,0.28270093,0.4257903,0.074886054
-0.1331943,-0.7491309,0.04052171,0.14079794,-0.31540745,0.093596965,-0.32493997,0.44354483,0.0075343717,-0.48184013,-0.35900876,-0.058828097,-0.10336948,0.31676394,0.34640777,-0.04446939
-0.29852396,-0.6951215,0.015259415,0.18385926,-0.30785805,-0.018885173,-0.358243,0.58416575,0.042836674,-0.487474,-0.4708173,-0.1947855,0.11422877,0.33777252,0.36720246,-0.026691766
-0.74143994,-0.41076994,-0.15168044,-0.0047650933,0.24070753,-0.055443525,-0.642329,0.27800825,-0.012077352,-0.30119845,-0.002521798,-0.42694622,-0.019149708,0.14437462,0.1639911,-0.24267817
-0.18005146,-0.62198514,0.030021109,0.25176325,-0.16878827,0.025078371,-0.26109934,0.6108454,-0.20510224,-0.48352265,-0.44250593,0.02386485,-0.1395026,0.2091025,0.3260841,-0.16656059
0.13679786,-0.41422227,-0.19085127,0.19458011,-0.60106945,-0.16576675,-0.20270243,0.51515096,0.20313843,-0.70259774,-0.7814229,0.010809675,-0.0039352346,0.2816223,0.34772205,0.3048781
-0.63284075,-0.73231333,-0.22423512,-0.0057424456,-0.091123216,0.009179901,-0.5611043,0.46441147,-0.13439022,-0.16702484,-0.28950024,-0.2701196,-0.068194695,0.2793441,0.25762668,-0.29078913
-0.0930102,-0.6250757,-0.07865464,0.17224717,-0.4400269,-0.092318416,-0.30715883,0.6413052,0.12268839,-0.59007174,-0.5555525,-0.10125334,0.08816603,0.2733938,0.46479136,0.16931146
-0.04449877,-0.5120266,-0.07278037,0.08991988,-0.33080754,-0.07823709,-0.34808314,0.5894273,0.0240866,-0.61037856,-0.24030519,0.07880747,0.13839522,0.22921716,0.4098723,-0.109835714
-0.1187286,-0.419994,0.0375861,0.08107366,0.0977188,-0.17032674,-0.378348,0.48770908,-0.31921843,-0.23506798,-0.08568867,-0.21186776,-0.021625137,0.12624805,0.4966128,-0.08296845
-0.62033725,-0.54170644,-0.24068281,-0.0971989,-0.22090167,-0.10680871,-0.48361498,0.57171637,-0.010606272,-0.4286796,-0.21218362,-0.12938656,0.18536448,0.3230876,0.28060317,-0.21390128
-0.8063619,-0.6379564,-0.21759781,-0.05470781,-0.31157276,0.05254668,-0.65653425,0.35689393,-0.06184811,-0.22321706,-0.32909557,-0.23450658,-0.13070236,0.32148775,0.15673049,-0.45635262
-0.20921864,-0.5026073,-0.3196262,0.20118073,-0.530519,-0.08017041,-0.32689747,0.65161043,0.0030166972,-0.52400064,-0.5461127,-0.14246666,0.11067843,0.21125758,0.5342462,0.117326505
-0.10697159,-0.6923276,-0.14997539,0.09986469,-0.45682392,-0.0056484267,-0.30304366,0.6158154,0.14860111,-0.66214764,-0.5144104,0.051725656,0.12108359,0.33347368,0.33711386,0.038538437
-0.8145555,-0.36831874,-0.16564798,-0.1695118,0.070012376,-0.07264006,-0.6671974,0.29090708,-0.039141797,-0.35620514,0.07023666,-0.3130504,-0.035812877,0.13957994,0.11784224,-0.37968197
-0.6311157,-0.71419257,-0.20061979,-0.038506314,-0.22470696,0.026921876,-0.5692638,0.50030696,-0.025052955,-0.3341268,-0.26832032,-0.12082806,-0.026631089,0.26961622,0.29192802,-0.35597184
-0.6458219,-0.7387655,-0.120025046,0.04940661,-0.20732753,0.020802706,-0.6067388,0.38298044,0.05288052,-0.32330292,-0.37440708,-0.20904042,-0.052992545,0.24443258,0.22736512,-0.29988432
-0.8076626,-0.3479965,-0.50901175,-0.31185687,0.062057234,-0.01239489,-0.77233905,0.024465442,0.04422158,-0.30861604,-0.17621014,-0.21626875,-0.22463402,0.2068836,-0.19752012,-0.3742165
-0.14342818,-0.5012401,-0.12827829,0.07432321,-0.20959118,-0.1357647,-0.25844672,0.5924489,-0.080403924,-0.4147161,-0.40224665,0.09377684,-0.098256834,0.16253574,0.41206214,0.037191052
-0.6596767,-0.56144226,0.013552122,0.027311012,-0.044770077,0.01683829,-0.5716777,0.3293735,-0.05047737,-0.22510253,-0.104654975,-0.31843382,-0.0896027,0.3094384,0.22330762,-0.3668741
-0.14209172,-0.8209372,-0.14444587,0.06189555,-0.71365154,-0.039592583,-0.2862924,0.64559305,0.1631017,-0.7017599,-0.7482514,-0.16415878,-0.0014950205,0.356445,0.2198898,0.18895817
-0.47288942,-0.6677696,0.033573017,-0.0154742375,-0.12302558,-0.08455467,-0.43291318,0.47160444,0.0008890759,-0.47177318,-0.10426052,-0.09070905,0.11362664,0.31020197,0.2645039,-0.25508097
-0.8002975,-0.45776913,-0.22086039,-0.10342792,-0.0059869816,-0.06908691,-0.67555237,0.38876706,-0.059022747,-0.33538207,-0.043061666,-0.22364922,0.051653855,0.17116044,0.17323463,-0.3748103
-0.28535667,-0.7660397,0.036383957,0.20771512,-0.42790198,0.119506955,-0.38179278,0.4966227,0.0018430967,-0.4495705,-0.51707953,-0.20033717,-0.19672996,0.26826683,0.3639254,-0.15844516
0.13847218,-0.13802423,-0.11510258,0.40461105,-0.6696641,-0.35487098,-0.03911635,0.19952859,0.5114347,-0.7075433,-0.7375708,0.00270617,-0.34621692,0.20687455,0.15169926,0.5521178
-0.31963775,-0.4557365,-0.2396276,-0.014929786,-0.22675313,-0.060145274,-0.39698747,0.6269852,-0.06554524,-0.49946094,-0.22483757,-0.06779352,0.20653011,0.30877364,0.30003026,-0.15524104
-0.8528675,-0.40822494,-0.39430872,0.045657977,0.0355521,-0.12762351,-0.67163205,0.1609435,0.009987967,-0.26620173,-0.25355822,-0.49831724,-0.01667923,0.23256473,0.027158845,-0.023271756
-0.13652292,-0.55244845,0.041736662,0.091020614,-0.19280429,-0.12758003,-0.27621332,0.48218384,-0.0152204875,-0.46761942,-0.25233093,-0.10075681,0.14734752,0.37625262,0.41306853,-0.03897066
0.18566819,-0.43105268,-0.25561798,0.23382893,-0.7412231,-0.115253985,-0.15477213,0.44760865,0.17295754,-0.7007849,-0.6990749,0.073106736,-0.28592986,0.27294147,0.3414886,0.35925964
-0.25513738,-0.8089649,0.027722033,-0.43782833,0.069490895,-0.35721242,-0.09113054,-0.08228645,0.29011127,-0.49791127,0.19529393,0.22106014,-0.42202008,0.025784893,0.05228841,-0.1281092
-0.57007086,-0.13741429,-0.29151952,-0.5790783,0.38373587,-0.06641328,0.0149153005,0.05850094,0.2934481,-0.30054474,-0.43935874,0.32061452,-0.32179648,-0.33511254,-0.14672366,-0.60115266
-0.48876846,-0.2904803,-0.48498085,-0.7225473,0.47922024,0.1944286,0.28383353,-0.150236,-0.064929515,-0.18606994,-0.2571694,0.0651568,-0.13179502,0.12655056,-0.08525108,-0.2445823
-0.3702012,-0.7074433,-0.29177925,-0.49130857,-0.09389321,-0.14947696,0.28453052,-0.70178056,-0.28822488,-0.16339363,0.06385449,0.14705394,0.23759365,0.08404098,0.085948214,-0.13450098
-0.52878404,-0.28383958,0.10235783,-0.75195026,0.5954721,0.10881595,0.07795559,-0.4381592,-0.04376615,-0.08079914,0.18944111,-0.29283738,-0.34850317,-0.45702538,0.25543234,-0.58447653
-0.09624188,-0.14267698,-0.5312551,-0.8452748,0.70933586,0.21263923,-0.12726176,-0.11063798,-0.042626683,-0.1312267,0.28271592,0.16188695,-0.15451331,-0.282862,-0.29688522,-0.5189485
-0.34008625,-0.1359062,-0.6866195,-0.63465655,0.13276714,-0.034087393,0.039458815,0.18131112,-0.023583198,-0.333367,-0.22117862,0.24354906,-0.3784102,0.15437643,0.08678056,-0.4925621
-0.29178828,-0.5501058,-0.62101793,-0.6952573,0.014727406,-0.17685223,0.04628617,-0.3496482,-0.16890718,-0.25595605,-0.19359106,0.20246165,0.07648451,0.24678615,0.27217332,0.07096596
-0.268732,-0.31863534,-0.6776077,-0.6870599,0.48508063,0.11900897,-0.291795,-0.34421006,-0.37588707,-0.3423518,0.23350582,-0.18143964,-0.113328,0.14970641,0.1531922,0.003520546
-0.23440245,-0.63042617,0.18720776,-0.048883956,0.27788314,-0.11373839,0.051931355,0.10139966,0.31955826,-0.14754382,-0.58119,-0.1123864,-0.73639375,-0.18593763,0.07121818,-0.23559761
-0.43272355,-0.22357124,-0.13933587,-0.39746985,0.3080993,0.214794,0.17941739,0.345429,0.18815191,-0.36439824,-0.5583417,-0.2679853,-0.20524451,-0.6044458,-0.24591596,-0.54530597
-0.5480826,-0.47996682,-0.0659772,-0.31173074,-0.119713455,0.01091041,0.09934139,-0.33054724,0.005085444,0.02582407,-0.07595949,0.15481992,-0.23587063,-0.08052619,0.43486983,-0.31200442
-0.53249884,-0.40606156,-0.20300984,-0.58097553,0.3317276,-0.08016707,-0.18453738,-0.14256217,-0.21132705,-0.3122617,0.14891735,-0.094099015,-0.20643461,-0.08603347,0.048072066,-0.6568445
0.060676284,-0.6998933,0.057157546,-0.58002853,0.49433333,-0.17852724,0.17187923,-0.51684123,0.40707758,-0.4638995,0.43600088,-0.035103653,-0.37447247,-0.24821909,0.052363727,-0.52054095
-0.14740796,-0.04388901,-0.267437,-0.08533743,0.4034013,-0.057959735,0.17271632,0.16255337,0.48456812,-0.27538615,-0.59076995,-0.3298241,-0.08466416,-0.3856741,-0.22405276,-0.6774961
-0.5046104,-0.3262069,-0.3845751,-0.5938369,0.32394093,0.08276473,0.10703345,0.039696597,-0.08885954,-0.46829516,-0.19812557,0.051942065,-0.38822252,-0.0010723039,0.0582623,-0.6942762
-0.40075502,-0.7125297,0.12422161,-0.2166455,0.25846422,-0.26523638,0.02837055,0.096199736,0.106586166,-0.15951347,-0.39181033,0.27477294,-0.50698584,0.09125291,-0.100569114,-0.04531626
0.15245616,-0.029115394,-0.27853683,-0.85598934,0.5733108,-0.055468872,-0.13941622,-0.5004512,0.23213461,-0.2628939,0.036899216,-0.13391347,-0.08015325,-0.39037016,0.18469171,-0.5003504
-0.2390134,-0.22504264,-0.095932566,-0.6930833,0.26054412,0.11025986,-0.24547908,-0.0061014183,-0.23157057,-0.3237275,-0.028303023,-0.10748282,-0.07281647,-0.35325292,0.029257637,-0.7597179
-0.10593233,-0.49789542,-0.29218668,-0.5167947,0.27931565,0.004757859,-0.30496454,-0.56194043,-0.4325639,-0.27698728,0.27337238,-0.5182124,0.2829606,-0.10000733,0.24372102,0.081676796
-0.27440125,-0.45650285,-0.5449234,-0.7167797,0.056001995,-0.11735582,0.07928103,-0.39930728,-0.53490144,-0.24951157,0.0051923506,-0.04891816,0.043171406,0.17328946,0.04790624,-0.2538299
-0.27638257,-0.6265015,0.026578054,-0.36863807,0.21718107,-0.11124815,-0.17877214,0.08604145,-0.06933581,-0.15013193,-0.3480493,0.15667446,-0.61216736,0.13974766,-0.25790206,-0.48027515
-0.42806908,-0.67297715,-0.3861892,-0.44146898,0.08180251,-0.27468652,-0.12414636,-0.3783242,-0.3168473,-0.3499031,0.22663212,0.041694313,0.041494757,0.21665747,0.26322135,0.08271952
-0.38639876,-0.75539875,0.087930635,-0.33392334,0.41971084,-0.22664838,0.08952418,0.006353542,0.09396434,-0.14074647,-0.1792618,0.34110987,-0.32063684,-0.009425741,-0.14636432,-0.092652366
-0.02525533,-0.52057624,-0.5837084,-0.61882627,0.7258648,-0.16625956,-0.0168611,-0.24752603,-0.07567525,-0.8386127,0.5590434,0.079921976,-0.15760392,-0.40500292,-0.3211849,-0.28672168
-0.39218125,-0.29786456,-0.4315216,-0.54656744,0.0045258473,-0.22668128,0.12562986,-0.16967186,-0.14647989,-0.20090865,-0.24108452,0.13370496,0.10219991,0.43852764,0.4635868,-0.2556954
-0.43456057,-0.32182327,-0.11343654,-0.46389556,0.54262066,0.18637589,0.056701124,-0.10468714,0.17337476,-0.20026861,-0.3396778,-0.43033713,-0.3586898,-0.54047716,-0.35159484,-0.65284026
-0.4072808,-0.5489964,-0.084606014,-0.4675943,0.36565086,-0.13915391,0.043852463,-0.06212817,0.23226969,-0.46491268,0.026805982,0.12267353,-0.73133916,0.4040031,0.20609553,-0.3658785
-0.7717372,-0.4442668,0.062211126,-0.27915177,0.030342713,0.12396623,-0.24171558,0.18619335,-0.14466351,-0.58619946,0.05613304,0.021483459,-0.59223026,0.06640505,-0.0749148,-0.8001266
-0.36055186,-0.44774222,0.059684977,-0.67448366,0.9645972,0.07803351,0.33504894,0.09348455,0.103858136,-0.11672224,0.32636875,-0.008024976,-0.3494444,-0.4121782,0.080948204,-0.16322127
-0.22455871,-0.39192194,-0.083803885,-0.2618459,0.10198608,-0.16225633,0.26176485,-0.3530503,-0.0004999628,-0.14313261,-0.041590486,0.018362798,-0.006150922,-0.10118708,0.73731375,-0.1678578
0.25086647,-0.3142446,0.22830993,0.21852273,0.052664436,0.14646347,-0.20103465,-0.28290164,0.17520003,0.11704585,0.14956734,-0.90447724,0.80261195,-0.17217849,-0.2741199,-0.18266918
-0.3479753,-0.34874147,-0.047483735,-0.2854317,0.24085946,-0.021757102,0.20378834,0.16075923,0.023905342,0.032764472,-0.38706103,0.17434406,-0.06849514,-0.26386884,0.36991176,-0.30983648
-0.2554769,-0.29679242,-0.36449593,-0.49118972,0.27838847,-0.010505542,0.28259736,0.13861275,0.32790652,-0.17798926,-0.36391565,0.32967943,-0.23044124,0.031771373,0.45616534,-0.01937489
-0.29141277,-0.55313265,-0.27243987,-0.40460396,0.11493568,-0.15871099,-0.09885183,-0.16439141,0.033853196,-0.19436502,-0.26078308,0.14863588,-0.20572643,0.24435912,0.5183249,0.0029411106
0.16847411,-0.23813432,-0.33238465,-0.69044805,0.57459915,-0.16927107,-0.19676301,-0.124890536,-0.22094555,-0.32449922,0.22779167,-0.17985585,-0.15882958,-0.17864649,-0.031594478,-0.62616867
-0.2639258,-0.7526312,0.017476998,-0.43732652,0.46727654,-0.18415253,-0.25393832,0.26166835,-0.09711553,-0.320854,-0.046901166,-0.07927911,-0.36184138,-0.113398924,-0.29332572,-0.4671612
-0.23577262,-0.47127306,-0.14019585,-0.33143747,0.17369394,-0.09161065,-0.06958397,-0.21715619,-0.17344005,-0.10941991,-0.1710226,0.08133705,-0.27653256,-0.21933408,0.21378742,-0.6941465
-0.2098355,-0.42108294,-0.27876997,-0.56190157,-0.1687851,-0.07120462,-0.070508555,-0.27750504,-0.1866342,-0.20074001,-0.32145774,0.07748185,0.05133798,0.21758012,0.46569106,-0.117995456
-0.10243005,-0.18215795,-0.32672888,-0.5998298,0.34968713,0.01925221,-0.20277292,-0.4669626,-0.32212925,-0.20791936,0.30628902,-0.2038498,-0.025996236,-0.20976563,-0.017687365,-0.8477184
-0.13815992,-0.59218955,-0.38225353,-0.29755682,-0.59961915,-0.14293838,-0.24351016,-0.32913297,-0.25250068,0.029361814,-0.1541422,-0.12741598,0.43905127,0.12098994,-0.04167385,0.12493445
-0.5613414,-0.14627022,-0.022077896,-0.4327623,0.17578411,0.17856427,0.056532856,-0.30719718,0.16873805,-0.13240805,-0.5788613,-0.1415556,-0.40529212,-0.48487434,0.119713634,-0.8257121
-0.49569172,-0.69415826,-0.4756342,-0.6881187,0.1138217,-0.42300928,0.16129881,-0.5826141,-0.11670329,-0.1803139,0.047871083,0.2110527,-0.13090247,0.47345093,0.2847479,0.007219305
-0.27079475,-0.5701882,0.20583043,-0.06207036,0.38802525,-0.15326604,-0.025905635,0.10823165,-0.017060407,-0.38041085,-0.15696797,0.07296938,-0.26599303,-0.20917992,0.13791585,-0.050966717
